156	FASN	143	ERBB3	-0.021228660825383
156	FASN	165	FOLH1	-0.0323181090914549
156	FASN	175	GDF15	-0.0784027722581629
156	FASN	200	HPN	-0.212016750787293
156	FASN	306	PIK3R2	-0.0111771236152714
156	FASN	317	PLN	0.118386741303806
161	FGFR2	1	ABCA5	0.0468900831584453
161	FGFR2	35	ANPEP	-0.00718612668203602
161	FGFR2	188	GSTP1	-0.0956177836434125
161	FGFR2	270	MTHFD2	0.0676274903548025
161	FGFR2	278	NFATC4	-0.00704621537943645
161	FGFR2	306	PIK3R2	-0.0508885792008565
161	FGFR2	402	TRIM29	-0.149508446626382
165	FOLH1	156	FASN	-0.0323180988945575
165	FOLH1	175	GDF15	-0.0500987318861024
165	FOLH1	200	HPN	-0.108888814796642
165	FOLH1	264	MMP7	0.00346335825479718
165	FOLH1	317	PLN	0.104176897460024
175	GDF15	30	ALOX15B	-0.0552943113032102
175	GDF15	63	CAMKK2	-0.00928834860956951
175	GDF15	156	FASN	-0.0784027817423697
175	GDF15	165	FOLH1	-0.0500987337892426
175	GDF15	200	HPN	-0.137136516595543
175	GDF15	317	PLN	0.0391725461217387
176	GHR	148	ERG	-0.162316162036616
176	GHR	310	PLA2G7	-0.00329920970876435
184	GREB1	30	ALOX15B	-0.00190053207786086
185	GREM1	30	ALOX15B	0.0208374962639038
185	GREM1	155	FABP4	-0.0975538812983672
188	GSTP1	1	ABCA5	0.0543851651905583
188	GSTP1	161	FGFR2	-0.0956177696878995
188	GSTP1	402	TRIM29	-0.0189372272077054
190	GUCY1A3	148	ERG	-0.0572272906982839
194	HDAC9	317	PLN	-0.0113736536573158
199	HPGD	30	ALOX15B	-0.0152712366369703
199	HPGD	148	ERG	0.155389850450873
199	HPGD	276	NAT1	-0.0315593455804393
200	HPN	37	ANXA2	0.0220813211775149
200	HPN	143	ERBB3	-0.138292600710644
200	HPN	148	ERG	-0.000485373820069889
200	HPN	153	F5	-0.0450215092711036
200	HPN	156	FASN	-0.21201675115461
200	HPN	165	FOLH1	-0.108888815282112
200	HPN	175	GDF15	-0.137136518373307
200	HPN	317	PLN	0.057452293473043
204	IER3	313	PLAUR	-0.176511518855612
208	IHH	306	PIK3R2	-0.0318733950593998
208	IHH	357	SHH	-0.0522576864549981
212	IL1B	213	IL6	-0.058244023482339
212	IL1B	313	PLAUR	-0.0812981227284169
213	IL6	80	CDKN1A	-0.106082324158901
213	IL6	138	EMP1	-0.10021698050046
213	IL6	212	IL1B	-0.0582440235314001
213	IL6	214	IL8	-0.259211033989173
213	IL6	313	PLAUR	-0.171522486756436
214	IL8	213	IL6	-0.259211033866202
214	IL8	264	MMP7	-0.0254944778627574
214	IL8	313	PLAUR	-0.0954930917128407
216	INHBA	225	ITGBL1	-0.0387625968039509
220	IRF7	317	PLN	0.00818701890389799
225	ITGBL1	216	INHBA	-0.0387625968039694
225	ITGBL1	300	PDK4	0.0124021619533078
228	ITPR3	148	ERG	-0.0246883842279126
230	KDR	317	PLN	-0.0467682972719507
231	KHDRBS3	148	ERG	-0.00396434538051113
236	KRT15	237	KRT5	-0.233619574564109
236	KRT15	402	TRIM29	-0.144220881437808
237	KRT5	35	ANPEP	-0.0307566558640861
237	KRT5	236	KRT15	-0.233619575738579
237	KRT5	353	SERPINB5	-0.0664139587008332
237	KRT5	402	TRIM29	-0.227285563448642
254	MEN1	317	PLN	0.0523247457187307
256	MME	30	ALOX15B	-0.0612855422733509
256	MME	35	ANPEP	-3.21067318095318e-05
256	MME	300	PDK4	-0.0213709618199656
257	MMP1	313	PLAUR	-0.0653015179346622
257	MMP1	411	VDR	-0.0184804096493092
259	MMP13	28	ALOX12B	-0.00446169367822527
264	MMP7	165	FOLH1	0.00346335779712633
264	MMP7	214	IL8	-0.0254944778622905
264	MMP7	343	RARRES1	-0.178765446715363
264	MMP7	402	TRIM29	-0.0209560562858174
270	MTHFD2	1	ABCA5	-0.0862834713192918
270	MTHFD2	161	FGFR2	0.0676274692641466
270	MTHFD2	402	TRIM29	0.0504670800479901
276	NAT1	30	ALOX15B	-0.0750995834284309
276	NAT1	148	ERG	0.0769017627595224
276	NAT1	199	HPGD	-0.0315593455884503
278	NFATC4	1	ABCA5	0.0370507290871551
278	NFATC4	161	FGFR2	-0.00704620140687529
281	NFKBIB	1	ABCA5	0.169035010874681
281	NFKBIB	300	PDK4	0.0217184557854718
281	NFKBIB	306	PIK3R2	-0.145751453870256
281	NFKBIB	317	PLN	0.0541985507389745
300	PDK4	1	ABCA5	-0.0474783464194473
300	PDK4	37	ANXA2	-0.00982675712131116
300	PDK4	45	APOE	0.069961384835587
300	PDK4	71	CD14	0.0191960672641885
300	PDK4	225	ITGBL1	0.0124021618494814
300	PDK4	256	MME	-0.0213709725140057
300	PDK4	281	NFKBIB	0.0217184562386813
300	PDK4	306	PIK3R2	0.0852411789916039
300	PDK4	317	PLN	-0.0320844982120344
300	PDK4	424	ZNF10	-0.0135712943638391
306	PIK3R2	1	ABCA5	0.14998815342003
306	PIK3R2	28	ALOX12B	-0.00357765680701537
306	PIK3R2	45	APOE	-0.0323369738810622
306	PIK3R2	156	FASN	-0.0111771144126589
306	PIK3R2	161	FGFR2	-0.0508887230879891
306	PIK3R2	208	IHH	-0.031873393916912
306	PIK3R2	281	NFKBIB	-0.145751490973997
306	PIK3R2	300	PDK4	0.0852411877809859
306	PIK3R2	317	PLN	0.154037072792359
306	PIK3R2	357	SHH	-0.0571209507049104
310	PLA2G7	35	ANPEP	0.000818492994160234
310	PLA2G7	148	ERG	-0.260331885360956
310	PLA2G7	153	F5	-0.105673008585773
310	PLA2G7	176	GHR	-0.00329920919365107
310	PLA2G7	402	TRIM29	0.0196283684948149
313	PLAUR	1	ABCA5	0.0620489645234484
313	PLAUR	71	CD14	-0.0532964494866494
313	PLAUR	204	IER3	-0.17651152067031
313	PLAUR	212	IL1B	-0.081298127294398
313	PLAUR	213	IL6	-0.17152248598531
313	PLAUR	214	IL8	-0.0954930910742412
313	PLAUR	257	MMP1	-0.065301517901082
317	PLN	1	ABCA5	-0.0640004448945833
317	PLN	143	ERBB3	0.0489057452048465
317	PLN	153	F5	0.0214369422173523
317	PLN	156	FASN	0.118386758868314
317	PLN	165	FOLH1	0.104176904044329
317	PLN	175	GDF15	0.0391725415041019
317	PLN	194	HDAC9	-0.0113736537437821
317	PLN	200	HPN	0.0574522937379639
317	PLN	220	IRF7	0.00818701894641191
317	PLN	230	KDR	-0.0467682975131058
317	PLN	254	MEN1	0.0523247459396781
317	PLN	281	NFKBIB	0.054198545312543
317	PLN	300	PDK4	-0.0320844951166393
317	PLN	306	PIK3R2	0.154037058320715
317	PLN	375	SULF1	-0.0108430060843088
324	PPFIA3	28	ALOX12B	-0.0534280498667091
325	PRAME	148	ERG	-0.0344459012994227
327	PSCA	87	CHGA	-0.0229695919629667
327	PSCA	353	SERPINB5	-0.00836763489233837
329	PTGDR	28	ALOX12B	-0.002728502912103
343	RARRES1	264	MMP7	-0.178765446715034
353	SERPINB5	237	KRT5	-0.0664139571637494
353	SERPINB5	327	PSCA	-0.00836763489252402
353	SERPINB5	402	TRIM29	-0.261906049553457
357	SHH	28	ALOX12B	-0.0648114247270014
357	SHH	29	ALOX15	-0.0105076822561825
357	SHH	208	IHH	-0.0522576864480158
357	SHH	306	PIK3R2	-0.0571209513999226
361	SMO	1	ABCA5	0.0585941645926011
362	SMOX	148	ERG	-0.000241201999478089
375	SULF1	317	PLN	-0.010843006028416
379	TCL1B	28	ALOX12B	-0.0410784780215593
389	TIMP3	28	ALOX12B	-0.158784257781916
396	TNFRSF13B	28	ALOX12B	-0.00051041420301731
402	TRIM29	35	ANPEP	-0.0361346926537297
402	TRIM29	161	FGFR2	-0.149508517569221
402	TRIM29	188	GSTP1	-0.0189372344207322
402	TRIM29	236	KRT15	-0.144220883040839
402	TRIM29	237	KRT5	-0.227285555350138
402	TRIM29	264	MMP7	-0.0209560564808041
402	TRIM29	270	MTHFD2	0.0504670912560284
402	TRIM29	310	PLA2G7	0.0196283682457259
402	TRIM29	353	SERPINB5	-0.261906051979924
402	TRIM29	413	WIF1	-0.0188682548850402
411	VDR	257	MMP1	-0.0184804096493091
413	WIF1	148	ERG	0.00267554211859359
413	WIF1	402	TRIM29	-0.0188682544878278
424	ZNF10	300	PDK4	-0.0135712944281259
